,Traditional,Robust,DeepRob,True_Labels,AUC_traditional
50,0.4997304785544616,0.6639713740732466,0.7193564182909868,1,0.7222222222222221
51,0.23043687556304684,0.39529961682859166,0.8933096254416301,1,0.7222222222222221
52,0.8737757256208785,0.5033617275293601,0.8579234697295113,1,0.7222222222222221
53,0.9465164398693123,0.5583352405194536,0.8530086039907308,1,0.7222222222222221
54,0.02159191488921298,0.49362785442332185,0.8218706571185707,1,0.7222222222222221
55,0.5763131785715074,0.6050184742507009,0.6616866893836645,1,0.7222222222222221
56,0.967165157724841,0.7505814572050947,0.8052873934969842,1,0.7222222222222221
57,0.430791901944364,0.6153633540193463,0.7689133060441318,1,0.7222222222222221
58,0.1495230150181225,0.3615230733388597,0.7963706457715852,1,0.7222222222222221
59,0.6879657163517766,0.26789116065096974,0.6738183921749018,1,0.7222222222222221
60,0.04357899585473325,0.385346812147778,0.698157915858735,1,0.7222222222222221
61,0.9867620558692559,0.23564756019552818,0.6668861663667688,1,0.7222222222222221
62,0.4498600522793948,0.2756213898971783,0.8558281428534766,1,0.7222222222222221
63,0.4789348600844708,0.461341421815434,0.7365182473058599,1,0.7222222222222221
64,0.16163788851111002,0.38983901968861456,0.8363264300687143,1,0.7222222222222221
65,0.764001971306076,0.40818816440004285,0.8727108958001489,1,0.7222222222222221
66,0.03250657450216203,0.7577387440530091,0.8195589560520953,1,0.7222222222222221
67,0.9343056546607628,0.7047364014339058,0.7168548027408106,1,0.7222222222222221
68,0.9032901729315218,0.43912894622093657,0.8908246498259559,1,0.7222222222222221
69,0.038052310574190736,0.5901922843455246,0.7820544108765519,1,0.7222222222222221
70,0.07250344826393156,0.4746148106738809,0.725210849459734,1,0.7222222222222221
71,0.020772595665226903,0.533054262862699,0.9033109013008024,1,0.7222222222222221
72,0.4788441469064763,0.4167789552475552,0.7048006360199932,1,0.7222222222222221
73,0.010951661051754732,0.6007699577730231,0.8113527841115621,1,0.7222222222222221
74,0.1870652742056078,0.3265116675394823,0.7313209558656226,1,0.7222222222222221
75,0.9643491455971371,0.4334635966483411,0.7570413569489971,1,0.7222222222222221
76,0.05365652953546217,0.6205082724134696,0.802505546838598,1,0.7222222222222221
77,0.003979214648053401,0.793499995845928,0.9008242138226198,1,0.7222222222222221
78,0.9654590894662641,0.6832883326062683,0.7402357469883021,1,0.7222222222222221
79,0.7258475020922037,0.6446924128429291,0.845562001067828,1,0.7222222222222221
80,0.35139400685466854,0.4820112052477654,0.6581249063690485,1,0.7222222222222221
81,0.12226823762094813,0.5343073031733557,0.761284619538808,1,0.7222222222222221
82,0.026348498938971707,0.6097547920542726,0.8465775689164331,1,0.7222222222222221
83,0.3880320459554854,0.2667309112396535,0.7674231525737284,1,0.7222222222222221
84,0.40346196994593025,0.611715602020346,0.8718056912936218,1,0.7222222222222221
85,0.004112287764439787,0.6677999024073855,0.6737824152761217,1,0.7222222222222221
86,0.16555462377373784,0.5271452643079718,0.831567367975549,1,0.7222222222222221
87,0.6816760935362376,0.727342805750624,0.6356142225935327,1,0.7222222222222221
88,0.9932015325038992,0.36306607595707874,0.6172615359563501,1,0.7222222222222221
89,0.1775433966268803,0.6202593663730719,0.762795723156019,1,0.7222222222222221
90,0.905040761559247,0.3976974731459829,0.7696168103190061,1,0.7222222222222221
91,0.016005348971333766,0.6042380191895149,0.6978155673355585,1,0.7222222222222221
92,0.8560743807211416,0.6406669542427379,0.7085533682532551,1,0.7222222222222221
93,0.1301133608437914,0.6801405762746464,0.8260690736936611,1,0.7222222222222221
94,0.479527089091448,0.5287163795665922,0.7768606325745652,1,0.7222222222222221
95,0.8987261686059675,0.31951133489736505,0.5494569572159085,1,0.7222222222222221
96,0.1730499788997367,0.6120969421233836,0.8053045912533012,1,0.7222222222222221
97,0.20467916798326605,0.37483315258469907,0.6142464271912805,1,0.7222222222222221
98,0.7309611994630538,0.5862673226670967,0.7021609238312471,1,0.7222222222222221
99,0.7025864357358331,0.2842045346223914,0.8048579808953034,1,0.7222222222222221
100,0.337429313284746,0.5369789244322691,0.7646050067353573,1,0.7222222222222221
101,0.5774303245455741,0.4219877071690962,0.7417401308560493,1,0.7222222222222221
102,0.7108566137399073,0.5364868335457098,0.7502529662699167,1,0.7222222222222221
103,0.9988979653246249,0.7226300142990608,0.8552210875162146,1,0.7222222222222221
104,0.015676902465576886,0.6581982720198515,0.8461993475922498,1,0.7222222222222221
105,0.9445652852463585,0.2944091871027899,0.7154558397388047,1,0.7222222222222221
106,0.010910572681657783,0.3187269558295254,0.6902983409629615,1,0.7222222222222221
107,0.2517062261808734,0.571249448329205,0.7114704093703345,1,0.7222222222222221
108,0.004367666065093713,0.4565014445424776,0.8642179327552477,1,0.7222222222222221
109,0.009266171907306145,0.33624417037528015,0.827921078056416,1,0.7222222222222221
110,0.011543378955569089,0.5629301006705698,0.7468899744639496,1,0.7222222222222221
111,0.004269932622112121,0.5654031888176027,0.7927655169117875,1,0.7222222222222221
112,0.6944766850421127,0.45415286677869005,0.7798396507380025,1,0.7222222222222221
113,0.06637543125769743,0.45260859062253816,0.6600202394870233,1,0.7222222222222221
114,0.20397389513382286,0.5590448608635433,0.666909293327769,1,0.7222222222222221
115,0.8804029884143956,0.5903801298439826,0.8209363754606399,1,0.7222222222222221
116,0.20457112108499093,0.11052944394709603,0.745258824869331,1,0.7222222222222221
117,0.4098235547343669,0.31257623163205567,0.7680109259831542,1,0.7222222222222221
118,0.14923273987572278,0.5521176713350396,0.7817279471556149,1,0.7222222222222221
119,0.36481321639860054,0.4830566097094361,0.7710733280914884,1,0.7222222222222221
120,0.519400162226973,0.3679390229669695,0.8551089824194825,1,0.7222222222222221
121,0.49989024525716375,0.4500135794552179,0.6926889911761391,1,0.7222222222222221
122,0.22520354250204014,0.46934128367813716,0.7052967297261206,1,0.7222222222222221
123,0.5654591125772234,0.7533509349851609,0.791628747440595,1,0.7222222222222221
124,0.5027084107367443,0.4672547934249495,0.6441297601728277,1,0.7222222222222221
125,0.3026410879004723,0.6386500821085,0.7877161378855952,1,0.7222222222222221
126,0.7593958713510465,0.4999486372992423,0.7391901407423063,1,0.7222222222222221
127,0.5628120173001194,0.8008914718605237,0.8036768429278781,1,0.7222222222222221
128,0.9196032334765678,0.45703840585869665,0.8571748623143263,1,0.7222222222222221
129,0.9467938061927621,0.48749480834464276,0.9404337071919768,1,0.7222222222222221
130,0.013378751602873648,0.447365521753121,0.7703428115419143,1,0.7222222222222221
131,0.9779947915007128,0.3519207659021616,0.7367499216251585,1,0.7222222222222221
132,0.04788604250593675,0.4556589036687555,0.7447412985571612,1,0.7222222222222221
133,0.6001847644107807,0.39091201035316414,0.6492646462341642,1,0.7222222222222221
134,0.9572674708323763,0.6030737130504287,0.7682054256449737,1,0.7222222222222221
135,0.37617024617657346,0.41101093518672444,0.6902373196150096,1,0.7222222222222221
136,0.004202945517325911,0.2610719255574408,0.8009419994921755,1,0.7222222222222221
137,0.8820122532433947,0.28679904659290073,0.7964458309355249,1,0.7222222222222221
138,0.9980403289606403,0.4852667945504652,0.7099118249319971,1,0.7222222222222221
139,0.1463781630922768,0.4685374440674969,0.7071092531805463,1,0.7222222222222221
140,0.5196318720018622,0.26804181372523495,0.5807915959812588,1,0.7222222222222221
141,0.27151128317334766,0.4786135374536836,0.6679872742818029,1,0.7222222222222221
142,0.30081998613858224,0.6309813978631595,0.7619857080725715,1,0.7222222222222221
143,0.7678283063934062,0.656571538468193,0.7833752336010316,1,0.7222222222222221
144,0.12059530715852594,0.7024158048558359,0.7290225651561814,1,0.7222222222222221
145,0.5563683748718727,0.5892062541310663,0.6294486071127904,1,0.7222222222222221
146,0.4239693905726315,0.4534825662570391,0.7794312621187537,1,0.7222222222222221
147,0.019930286611438548,0.36802314933315466,0.8072565606127794,1,0.7222222222222221
148,0.04031107504371692,0.35286870073262006,0.6357702338032439,1,0.7222222222222221
149,0.1764071171960307,0.7087987878398552,0.8119197028364361,1,0.7222222222222221
150,0.10762055171311127,0.6806161462621413,0.7745902729283458,1,0.7222222222222221
151,0.9707826017903709,0.7401667566149628,0.6282632823518666,1,0.7222222222222221
152,0.8440932120290366,0.3367277609623294,0.8705266656626585,1,0.7222222222222221
153,0.8586398318482761,0.5375377755721791,0.7973138264252959,1,0.7222222222222221
154,0.864947845021856,0.36622285314814784,0.795656740568927,1,0.7222222222222221
155,0.07203328753606719,0.46124608690712915,0.6406642293653221,1,0.7222222222222221
156,0.0013962331972784741,0.5740849235355154,0.7732350245599174,1,0.7222222222222221
157,0.37035420774951666,0.49977304040540194,0.7341978904812786,1,0.7222222222222221
158,0.9982665362323446,0.505006124257785,0.7621134502087866,1,0.7222222222222221
159,0.842295525576667,0.3100550002317103,0.7923483609200718,1,0.7222222222222221
160,0.0007892040230394755,0.41952324636258953,0.8617503677392266,1,0.7222222222222221
161,0.06811765256001553,0.7479779410939608,0.791304738526147,1,0.7222222222222221
162,0.4773245370404142,0.5350208969546142,0.7538345094765103,1,0.7222222222222221
163,0.9771011005980773,0.2800899355122674,0.8016797841759622,1,0.7222222222222221
164,0.023215446306387586,0.46960996725555265,0.6832422776163201,1,0.7222222222222221
165,0.03576295335028868,0.35157074933064847,0.6935768663325342,1,0.7222222222222221
166,0.8627936441901897,0.5900729652381929,0.7159055709748188,1,0.7222222222222221
167,0.04337545890357179,0.42368455609377376,0.6514014079026789,1,0.7222222222222221
168,0.20844141736305333,0.4944148347160565,0.6809468692486301,1,0.7222222222222221
169,0.931421875219499,0.6506145988093732,0.8696763390332576,1,0.7222222222222221
170,0.8115149041866513,0.6257264697886218,0.9016586847602153,1,0.7222222222222221
171,0.02077650003728832,0.4262835817867297,0.8295343390032736,1,0.7222222222222221
172,0.0022475579574577982,0.48831596857449844,0.7692601772399571,1,0.7222222222222221
173,0.7609440319257437,0.41160747366947764,0.8795354212704338,1,0.7222222222222221
174,0.4605343096978474,0.5337055714726197,0.9096505659821646,1,0.7222222222222221
175,0.4914701877518086,0.48652296428281633,0.7212308302603732,1,0.7222222222222221
176,0.029331069803539417,0.2541930144359779,0.8267491799367527,1,0.7222222222222221
177,0.7400591605463163,0.6818883200466802,0.8136078292090733,1,0.7222222222222221
178,0.008949076533557159,0.314778032760446,0.8405433020861961,1,0.7222222222222221
179,0.008397977372404506,0.6157687170593326,0.7158958892302237,1,0.7222222222222221
180,0.7631228418503354,0.48453487320470623,0.7860465243568653,1,0.7222222222222221
181,0.9555800876835645,0.5821995521402559,0.7698372396302497,1,0.7222222222222221
182,0.0747392594681129,0.5033788258592468,0.8074718924461545,1,0.7222222222222221
183,0.6899001707833695,0.6580424285352023,0.7259101956160288,1,0.7222222222222221
184,0.018162057750540687,0.6326014615796479,0.8162337815043342,1,0.7222222222222221
185,0.00744447907841596,0.6850186520015491,0.8029111799725127,1,0.7222222222222221
186,0.3388508382270122,0.36438490579140626,0.7267881552215056,1,0.7222222222222221
187,0.04305341393427919,0.3160210635031036,0.7207680811003997,1,0.7222222222222221
188,0.7303586477423453,0.19480124632454393,0.6651633681599428,1,0.7222222222222221
189,0.3935866167765483,0.41276613268432316,0.7844818358011312,1,0.7222222222222221
190,0.9615464870795407,0.6886732728239479,0.7808464691032891,1,0.7222222222222221
191,0.003618141556111892,0.6623445650968288,0.688078592938638,1,0.7222222222222221
192,0.9575481096381929,0.3468868231241719,0.8240503012777638,1,0.7222222222222221
193,0.0007071372794004661,0.7404370158173991,0.906850662022178,1,0.7222222222222221
194,0.3687667779934174,0.6341502987491088,0.6547165005194638,1,0.7222222222222221
195,0.883773344445945,0.5625359585701281,0.6597355211383381,1,0.7222222222222221
196,0.006133389236227678,0.5180821364445101,0.8034351629900369,1,0.7222222222222221
197,0.09277898766006722,0.538719099487942,0.7290786430136447,1,0.7222222222222221
198,0.10721345279190207,0.3986128956113999,0.8411019067283758,1,0.7222222222222221
199,0.8568991975877398,0.2796489629226418,0.7042364621245669,1,0.7222222222222221
200,0.007862649487744119,0.5878169159165918,0.7954879688345265,1,0.7222222222222221
201,0.10653530988194607,0.8168106967783099,0.7921613884581639,1,0.7222222222222221
202,0.2094951894926028,0.45063930240180483,0.7750915164376581,1,0.7222222222222221
203,0.011186584157688157,0.37332291002793644,0.9391235687610154,1,0.7222222222222221
204,0.912387811921754,0.48634782672242777,0.8806402910756553,1,0.7222222222222221
205,0.7290891615786586,0.39962079371604836,0.7356351401300343,1,0.7222222222222221
206,0.3237389443040849,0.23998731847233656,0.7465826612954057,1,0.7222222222222221
207,0.8505190820517133,0.25898170731226383,0.8820412127453002,1,0.7222222222222221
208,0.9285739408066539,0.38321099055215935,0.8024920685084257,1,0.7222222222222221
209,0.16350552797326684,0.2902176354592223,0.8162886416053104,1,0.7222222222222221
210,0.00866872406358727,0.3681394693837975,0.7952323088785764,1,0.7222222222222221
211,0.2884192192839229,0.47183846613995745,0.6386078142921553,1,0.7222222222222221
212,0.4642662634519947,0.625333158622598,0.8497609961761753,1,0.7222222222222221
213,0.43522489433679173,0.3905221773325812,0.7421875233971313,1,0.7222222222222221
214,0.8402674682518199,0.8329657424156648,0.9130747821066906,1,0.7222222222222221
215,0.026670613401717565,0.6323319742973423,0.8350416983935963,1,0.7222222222222221
216,0.3600981786152633,0.6358917403466176,0.8059445527970236,1,0.7222222222222221
217,0.003267529949797769,0.28322364328506683,0.7409487822108011,1,0.7222222222222221
218,0.7872632208168079,0.5321031483688566,0.6979034250433583,1,0.7222222222222221
219,0.20262828868301738,0.43134005572163153,0.7953214072258088,1,0.7222222222222221
220,0.3069007426750419,0.4870315744249857,0.7817326543215884,1,0.7222222222222221
221,0.14933921848332582,0.4801053551029423,0.8299527833306495,1,0.7222222222222221
222,0.05566859930820479,0.7192853511232342,0.8632840887972477,1,0.7222222222222221
223,0.9570078497661192,0.29666765741017437,0.8171926394419761,1,0.7222222222222221
224,0.03099984286345366,0.5706803002491198,0.7191406030400233,1,0.7222222222222221
225,0.03414081956084747,0.46867747613621347,0.8811871947094597,1,0.7222222222222221
226,0.030519035506698947,0.45296719865288143,0.8894280869929672,1,0.7222222222222221
227,0.12362625621307183,0.6191150507102504,0.7792714553996398,1,0.7222222222222221
228,0.08802691393768076,0.5404141054590214,0.731457272519269,1,0.7222222222222221
229,0.42156739116087427,0.44342487414523546,0.6700698716514576,1,0.7222222222222221
230,0.2655233927340777,0.5843221315584642,0.6084790911256528,1,0.7222222222222221
231,0.15984657914650874,0.6915345214158375,0.7929685224670998,1,0.7222222222222221
232,0.6408608644390718,0.25719465483719833,0.6850630945212797,1,0.7222222222222221
233,0.898833566611421,0.3330535575484575,0.8355058692572314,1,0.7222222222222221
234,0.953274147070601,0.5856133170633998,0.7482078875362241,1,0.7222222222222221
235,0.9495386096111946,0.6753898752126185,0.8594873766894151,1,0.7222222222222221
236,0.041270209012432356,0.5254198449009498,0.7703857256102885,1,0.7222222222222221
237,0.11501965574837897,0.5320706586735927,0.8363932758224133,1,0.7222222222222221
238,0.9108054731972899,0.1104887967303074,0.8215868639219286,1,0.7222222222222221
239,0.9964546115608172,0.4651251910251145,0.7034745133832844,1,0.7222222222222221
240,0.30053960926599654,0.5542608375573088,0.6622260618107747,1,0.7222222222222221
241,0.9951144074557969,0.45049465703055985,0.8259709409981946,1,0.7222222222222221
242,0.970656147295129,0.49785282286998533,0.7454154716288316,1,0.7222222222222221
243,0.1525023548993916,0.40111423170507116,0.7226970666806638,1,0.7222222222222221
244,0.6904531627404146,0.3793229103947365,0.705240915881942,1,0.7222222222222221
245,0.35964789392796703,0.5314546321959794,0.9003874384950903,1,0.7222222222222221
246,0.7175824509565408,0.4342469886901002,0.7052992516619033,1,0.7222222222222221
247,0.8966193126883186,0.5731658808964506,0.7988979465505508,1,0.7222222222222221
248,0.8756770222353445,0.5636228883403047,0.8401744633714098,1,0.7222222222222221
249,0.029386423760432233,0.6184926692262437,0.9059225288591021,1,0.7222222222222221
250,0.04594819871641625,0.42838046856270656,0.7464309503042544,1,0.7222222222222221
251,0.0017752646738561028,0.5366655581298146,0.7704444466945115,1,0.7222222222222221
252,0.061343138245183886,0.3969010896019927,0.8285244019812029,1,0.7222222222222221
253,0.23159908165825255,0.4735211784433954,0.832842030864657,1,0.7222222222222221
254,0.7155104529277031,0.6854396745314205,0.6896820067627897,1,0.7222222222222221
255,0.024701460082157616,0.3793767853569985,0.808403666870356,1,0.7222222222222221
256,0.047478146187205666,0.36594362107886913,0.9299888852645454,1,0.7222222222222221
257,0.26270869868599944,0.7123907060946915,0.7135123337520227,1,0.7222222222222221
258,0.1652848017876081,0.6651044946337886,0.8059173070657333,1,0.7222222222222221
259,0.7621133534554193,0.1162868615778702,0.697722046058673,1,0.7222222222222221
260,0.7845525944190265,0.5067491895956504,0.7241176542680884,1,0.7222222222222221
261,0.06874614250099204,0.5483108018771108,0.8326644713334551,1,0.7222222222222221
262,0.5825583192874517,0.4519077151215956,0.7421869916410154,1,0.7222222222222221
263,0.38442934182210314,0.6332559184806037,0.782204733440491,1,0.7222222222222221
264,0.1486263394492183,0.44771833427483554,0.6958614051596596,1,0.7222222222222221
265,0.510667442935021,0.7749607051394177,0.8825728344233255,1,0.7222222222222221
266,0.23190966236203198,0.6735832874695323,0.7784342445955607,1,0.7222222222222221
267,0.024948434168127188,0.44761721417737255,0.625764607917061,1,0.7222222222222221
268,0.02900452404904024,0.28153382143035743,0.9201421331457624,1,0.7222222222222221
269,0.00431086788395611,0.4621440338307989,0.7348387324219173,1,0.7222222222222221
270,0.2128674780784235,0.6031504514456781,0.8145363714093677,1,0.7222222222222221
271,0.02343657660673321,0.5659762537494036,0.7847893141416157,1,0.7222222222222221
272,0.9961068988493686,0.6155273491370967,0.6325732750416061,1,0.7222222222222221
273,0.22393657895595323,0.5482464172555724,0.6809413461139631,1,0.7222222222222221
274,0.002813856228644126,0.4355041572901311,0.8386108945368005,1,0.7222222222222221
275,0.22333578289975844,0.7342683922972094,0.7608125716265721,1,0.7222222222222221
276,0.7866868983331093,0.533077065079645,0.7292930194834589,1,0.7222222222222221
277,0.0008068980109925542,0.409662573204499,0.8226616049506351,1,0.7222222222222221
278,0.3694875834170364,0.4174647984838451,0.7332512606609572,1,0.7222222222222221
279,0.1724270454569042,0.27861529464392276,0.8605457350091748,1,0.7222222222222221
280,0.1526674303556193,0.7252957054048361,0.7246390077160528,1,0.7222222222222221
281,0.2113280394426707,0.4159707623716864,0.8084507411925114,1,0.7222222222222221
282,0.8914171968590512,0.5965746844269034,0.8600534899362793,1,0.7222222222222221
283,0.8421496688763006,0.4847809397312566,0.8139301581553117,1,0.7222222222222221
284,0.10880998596520546,0.43692459678564854,0.7844068207798524,1,0.7222222222222221
285,0.7530857680140646,0.39001163946232026,0.8260049317694125,1,0.7222222222222221
286,0.13683541479820732,0.6551138548235395,0.8447170560432131,1,0.7222222222222221
287,0.8068085289649135,0.47295063268409654,0.7477216823200132,1,0.7222222222222221
288,0.5569206039990576,0.7433951784538327,0.8020876614706968,1,0.7222222222222221
289,0.592009023195797,0.4870671356456405,0.7792212879809617,1,0.7222222222222221
290,0.09257616225814537,0.4131044793326743,0.6865261147436891,1,0.7222222222222221
291,0.030202158216807412,0.5480972107091264,0.7320519095694514,1,0.7222222222222221
292,0.005048039720437089,0.7291491669755121,0.8604593218801091,1,0.7222222222222221
293,0.17299448485239263,0.7838803487115806,0.8659410206614745,1,0.7222222222222221
294,0.4453669296269866,0.23250898157052963,0.7617440718439569,1,0.7222222222222221
295,0.2712112705758964,0.5569158379883652,0.7947787769530691,1,0.7222222222222221
296,0.2107101416166006,0.6945185235931399,0.845226805858605,1,0.7222222222222221
297,0.0015210126764252535,0.7554857644830052,0.7644707916214215,1,0.7222222222222221
298,0.3407549663293755,0.33951078885191205,0.9251203440909661,1,0.7222222222222221
299,0.041980797202195635,0.36270873901308315,0.7171033933433785,1,0.7222222222222221
300,0.04593967257394919,0.48427385860131883,0.8646248500881193,1,0.7222222222222221
301,0.026114070614001336,0.48817764781564243,0.6638707029857899,1,0.7222222222222221
302,0.059704660694629284,0.7068860613844712,0.8393695699016526,1,0.7222222222222221
303,0.12842022143244206,0.3705752139411945,0.8121163015293636,1,0.7222222222222221
304,0.13253467800625848,0.36310631972253715,0.7275035813960629,1,0.7222222222222221
305,0.6852118232359806,0.3329732413225104,0.835396102461838,1,0.7222222222222221
306,0.39248562172817936,0.3778769595917764,0.6039287735453722,1,0.7222222222222221
307,0.23326144993941256,0.68802207572133,0.7685348939145561,1,0.7222222222222221
308,0.1586528739067119,0.6564385691334318,0.8029056037880888,1,0.7222222222222221
309,0.8358627670890331,0.3640766980088073,0.6719867464257641,1,0.7222222222222221
310,0.04040166205725408,0.5177242745901807,0.8220134401370394,1,0.7222222222222221
311,0.19898628268808496,0.4550707626273694,0.8251493535199114,1,0.7222222222222221
312,0.9506589624639701,0.5212650446157325,0.7171294841146553,1,0.7222222222222221
313,0.9378315070991977,0.5113036774149228,0.8880931829188328,1,0.7222222222222221
314,0.06637954622391996,0.4070111494844114,0.7960118794929151,1,0.7222222222222221
315,0.9903437003165158,0.4515972306804954,0.7897482701888651,1,0.7222222222222221
316,0.7958244606823779,0.6668529665875857,0.8432324683982447,1,0.7222222222222221
317,0.36991608046899677,0.4576215273901623,0.6861633614642518,1,0.7222222222222221
318,0.881278766598821,0.6497873735317551,0.7963837391001028,1,0.7222222222222221
319,0.43870505846260766,0.6222336997085767,0.8462070779750754,1,0.7222222222222221
320,0.13408614863844276,0.6529329456816249,0.8478801918887119,1,0.7222222222222221
321,0.996942838638252,0.3450790222317785,0.8925687157213842,1,0.7222222222222221
322,0.780203026135278,0.5744837329633743,0.7129416865814331,1,0.7222222222222221
323,0.92980945911395,0.4930413038308632,0.7965893891801811,1,0.7222222222222221
324,0.8232122956021424,0.6274195537932062,0.8327456372034673,1,0.7222222222222221
325,0.7464355338194999,0.6361257032031883,0.6712028727656782,1,0.7222222222222221
326,0.9109480143121362,0.2696613771551337,0.6052115930343509,1,0.7222222222222221
327,0.896737917611981,0.2799743138954737,0.8104437579687024,1,0.7222222222222221
328,0.5908131261783434,0.5143392431697724,0.8544834763561703,1,0.7222222222222221
329,0.9992332327953405,0.24665642800450036,0.8346792174484546,1,0.7222222222222221
330,0.9258251844628432,0.2684150720968207,0.6847938505042879,1,0.7222222222222221
331,0.9979268787004196,0.5957430891558335,0.7248952259423043,1,0.7222222222222221
332,0.07300119808349421,0.4738758670457505,0.7878924468188859,1,0.7222222222222221
333,0.9769961761528798,0.7075470412879055,0.7680605935266346,1,0.7222222222222221
334,0.8724518088997533,0.370266924312835,0.8551008139586637,1,0.7222222222222221
335,0.24725142404278797,0.7135854150735161,0.8807179671679145,1,0.7222222222222221
336,0.042487851915607576,0.456312047686535,0.6697570531447506,1,0.7222222222222221
337,0.003193688247751805,0.39055878065343935,0.6889144099820244,1,0.7222222222222221
338,0.36708545859638353,0.5417038804895469,0.8920714799624071,1,0.7222222222222221
339,0.5432027626956303,0.27393676939019135,0.6596109140143448,1,0.7222222222222221
340,0.5475548025367124,0.2764536658488623,0.753320599541509,1,0.7222222222222221
341,0.9630990897409861,0.8064725435494856,0.8168350311653348,1,0.7222222222222221
342,0.48865114224298434,0.3626489128032825,0.7826347971848513,1,0.7222222222222221
343,0.43516563673334846,0.6082389580701812,0.8424065677253789,1,0.7222222222222221
344,0.06277938505726026,0.23589148645548538,0.7454138516506064,1,0.7222222222222221
345,0.6415573847643172,0.5727876836217883,0.7876495670180811,1,0.7222222222222221
346,0.1952981587042076,0.6196455732545246,0.9245184309878927,1,0.7222222222222221
347,0.864031764948287,0.460116586533797,0.8290107095926045,1,0.7222222222222221
348,0.5794353800180394,0.4468293898341662,0.8970863734096904,1,0.7222222222222221
349,0.30871490076200353,0.5949727378223426,0.8947689820400877,1,0.7222222222222221
