,Traditional,Robust,DeepRob,True_Labels,AUC_traditional
28,0.7128927038143846,0.7619965115005728,0.5709239731517457,1,0.691358024691358
29,0.47650797480473495,0.5045498251017367,0.5088684998166408,1,0.691358024691358
30,0.7905124473729581,0.6595963936670151,0.29679198512647254,1,0.691358024691358
31,0.02353767520006365,0.31807453120260176,0.308776598394137,1,0.691358024691358
32,0.443048413172757,0.4942393651565263,0.2805523988728889,1,0.691358024691358
33,0.15934676254085708,0.48509475051232287,0.3761703240851708,1,0.691358024691358
34,0.22433346538466606,0.6588083888215872,0.25149643976439096,1,0.691358024691358
35,0.30278524909000776,0.34715965891976786,0.5184939586587678,1,0.691358024691358
36,0.5335331784970603,0.35292021203381196,0.3869876338852268,1,0.691358024691358
37,0.4440997341529474,0.6126909250121355,0.36808260553206806,1,0.691358024691358
38,0.9906022723735036,0.5862128900370577,0.2240598307288295,1,0.691358024691358
39,0.7437660487953667,0.29610917296553024,0.4012926250417664,1,0.691358024691358
40,0.6831471541269488,0.624614341442119,0.39027685713344457,1,0.691358024691358
41,0.47751417156378484,0.7839165370032277,0.5103260461611884,1,0.691358024691358
42,0.9675045539596424,0.6397746490397096,0.23678267224164312,1,0.691358024691358
43,0.9903275028337984,0.7386593194893952,0.24263902989174801,1,0.691358024691358
44,0.7307874670578126,0.3711153808427989,0.48122135030145513,1,0.691358024691358
45,0.9386418505174158,0.5467729841187808,0.17563562510503986,1,0.691358024691358
46,0.24177368872849067,0.5828449300749504,0.3281570502590318,1,0.691358024691358
47,0.8017186162563277,0.6088181128226632,0.12190844737193858,1,0.691358024691358
48,0.9065196179363338,0.5026104395274621,0.32665642929176075,1,0.691358024691358
49,0.985140113181911,0.4244911546787861,0.27349407637206025,1,0.691358024691358
50,0.4440979265728793,0.7183377460058527,0.2625088835862282,1,0.691358024691358
51,0.5026683321182679,0.8236012665993689,0.28600146064234344,1,0.691358024691358
52,0.37332395400661217,0.5971776799820327,0.2692298492403655,1,0.691358024691358
53,0.04656220920924378,0.5094286468059602,0.331341880191515,1,0.691358024691358
54,0.9918659076795645,0.5744136856303621,0.32555078773257207,1,0.691358024691358
55,0.7577072186163671,0.674823233454813,0.4336787985589285,1,0.691358024691358
56,0.07660472740388313,0.6099377033761983,0.6454533836353529,1,0.691358024691358
57,0.6640222168123474,0.6513879520174988,0.3194261967160124,1,0.691358024691358
58,0.8577316280572064,0.7321319800233654,0.3395441561420821,1,0.691358024691358
59,0.8779847498525823,0.7898593422694397,0.2792570297954898,1,0.691358024691358
60,0.710665333621859,0.616025294017939,0.3177698869810713,1,0.691358024691358
61,0.27151605551261937,0.6127097251981638,0.2490432372995131,1,0.691358024691358
62,0.4578082883973155,0.7374059046391921,0.2526345000971688,1,0.691358024691358
63,0.690040441199244,0.6650970872591183,0.1635543262193667,1,0.691358024691358
64,0.46818989440474307,0.5047106055966779,0.5169108212084721,1,0.691358024691358
65,0.3276919726691486,0.4159915275524913,0.36031407102847696,1,0.691358024691358
66,0.967401816957024,0.3103939885777077,0.2880310056909715,1,0.691358024691358
67,0.1696318937960421,0.6497421987629022,0.4889895486352187,1,0.691358024691358
68,0.11926801360626536,0.7193049153155726,0.07246736417767236,1,0.691358024691358
69,0.9396863725870092,0.6874535915055676,0.43693083354758755,1,0.691358024691358
70,0.8706716685433449,0.5334082187376148,0.31168077272877953,1,0.691358024691358
71,0.9779512260412575,0.5167785706722279,0.19055075663929788,1,0.691358024691358
72,0.3885109474035473,0.5186124857712074,0.27198544762180044,1,0.691358024691358
73,0.9228641765743131,0.8117029084924029,0.1571976395283017,1,0.691358024691358
74,0.7448707509987554,0.7434670079786537,0.2625829231956342,1,0.691358024691358
75,0.10089927808021733,0.6056585520108937,0.22345242337883897,1,0.691358024691358
76,0.9505263124036146,0.4432112447927226,0.2326215923322952,1,0.691358024691358
77,0.9543985606339727,0.55627124223943,0.25778036814848776,1,0.691358024691358
78,0.07193110918145905,0.6895181808055809,0.20246478450958297,1,0.691358024691358
79,0.29333668024592363,0.5288348192568378,0.3853589924063916,1,0.691358024691358
80,0.8098988700319125,0.7859656150179662,0.2074112905724538,1,0.691358024691358
81,0.8427014890678058,0.7053664074839959,0.3993848998055881,1,0.691358024691358
82,0.9799669021839543,0.7054205621721746,0.22284067455389034,1,0.691358024691358
83,0.44474113212473015,0.43806207986364,0.5369252221684212,1,0.691358024691358
84,0.737095877032662,0.8359966181477,0.42092261012428916,1,0.691358024691358
85,0.9887803765246254,0.5514224473327826,0.41182292146999394,1,0.691358024691358
86,0.8742955351975008,0.5800070958682051,0.10199186654927855,1,0.691358024691358
87,0.45392136181717635,0.5317547483032177,0.39290184082248253,1,0.691358024691358
88,0.1352149917890086,0.6463544043602315,0.16596533731605115,1,0.691358024691358
89,0.8526523423680912,0.6721183558418512,0.19426831474882317,1,0.691358024691358
90,0.27785652534497196,0.8047092166525756,0.2948504833625285,1,0.691358024691358
91,0.9870045610699718,0.44783597807191144,0.5778246744838658,1,0.691358024691358
92,0.40271362723387016,0.5947241027954249,0.30028118559961386,1,0.691358024691358
93,0.8652181921822801,0.45380384609197316,0.37724452085584487,1,0.691358024691358
94,0.40485126787693304,0.6575291304011869,0.16226987721133937,1,0.691358024691358
95,0.24875305239903878,0.5144317082216902,0.4033523710663876,1,0.691358024691358
96,0.7772899995854343,0.3202812032614019,0.20540284871744446,1,0.691358024691358
97,0.7956780747958467,0.3786667608570824,0.5182305406672206,1,0.691358024691358
98,0.2378609685606525,0.7973836863774049,0.37734489606798893,1,0.691358024691358
99,0.48187225932191907,0.841611254685879,0.4136478822513234,1,0.691358024691358
100,0.3800112865887966,0.5379367881829156,0.2638234382452396,1,0.691358024691358
101,0.3425074146455825,0.40976715975600414,0.4684348947730782,1,0.691358024691358
102,0.26089409805511016,0.31187042664503256,0.13445884511811698,1,0.691358024691358
103,0.07316671481341654,0.5280330228464136,0.1981897142803076,1,0.691358024691358
104,0.8354136612321489,0.668225872771233,0.2242049295009006,1,0.691358024691358
105,0.16188311796185226,0.6870522145709781,0.3057117538355928,1,0.691358024691358
106,0.9353927079120543,0.7004974489074697,0.3730878654905987,1,0.691358024691358
107,0.9352187891797087,0.5589374346753224,0.2597893599449035,1,0.691358024691358
108,0.983327774732609,0.7094119929362975,0.29168768980487786,1,0.691358024691358
109,0.8424476041569093,0.6139543384577568,0.09186974569711705,1,0.691358024691358
110,0.8467232955830903,0.730500669326556,0.2911084165520913,1,0.691358024691358
111,0.9506705230550271,0.5878821290424878,0.16830221236559853,1,0.691358024691358
112,0.4155120610911114,0.5737456404466071,0.3474007816205527,1,0.691358024691358
113,0.9231686756587733,0.4628603272706536,0.29118766787667666,1,0.691358024691358
114,0.9107486388309588,0.43366995296715455,0.29395853371980496,1,0.691358024691358
115,0.2485496663125963,0.41267918272467624,0.5670289269173643,1,0.691358024691358
116,0.8699415575047014,0.4887901239078705,0.22559310768301244,1,0.691358024691358
117,0.7413851799260156,0.5616942864026762,0.4393968591816671,1,0.691358024691358
118,0.6728034419338539,0.4769816505935908,0.3948734589606575,1,0.691358024691358
119,0.846406293222541,0.5946301314218002,0.28516468416803153,1,0.691358024691358
120,0.6169054987226963,0.42543574422540814,0.19336467673248625,1,0.691358024691358
121,0.8122834541097735,0.5741847423650263,0.5980279832315077,1,0.691358024691358
122,0.7527109764051453,0.49718956989609475,0.4253245464902731,1,0.691358024691358
123,0.8704187631446605,0.6087075700404941,0.2944881371750201,1,0.691358024691358
124,0.7686532047006354,0.6223056882423346,0.4260867773874867,1,0.691358024691358
125,0.37162365739908015,0.5720879258263076,0.41704961399496815,1,0.691358024691358
126,0.19558377810001992,0.21141327613847552,0.3535498670552245,1,0.691358024691358
127,0.09473830713001725,0.44342102843558334,0.17166400015214062,1,0.691358024691358
128,0.30856762198304305,0.6490108201848795,0.22780885915462246,1,0.691358024691358
129,0.04123225936107185,0.15133546128216324,0.42558691848383906,1,0.691358024691358
130,0.9762941433380159,0.4638999331700748,0.3888429886918306,1,0.691358024691358
131,0.19475284411858873,0.7218170625297013,0.27544506869751584,1,0.691358024691358
132,0.7673062829817597,0.8051808754286228,0.16988172327692566,1,0.691358024691358
133,0.45753661980440957,0.45489461805681763,0.2092442032789645,1,0.691358024691358
134,0.11770294827241844,0.664893156456996,0.2752615160108979,1,0.691358024691358
135,0.3750786509493272,0.4017639321722722,0.42471391596512126,1,0.691358024691358
136,0.9808757091224962,0.49210474389752845,0.4792139268932724,1,0.691358024691358
137,0.27416972109438204,0.7369704025353243,0.25265164568395004,1,0.691358024691358
138,0.02498495194088834,0.41936449586383673,0.38772264274059753,1,0.691358024691358
139,0.6604623567511867,0.7106109359016903,0.2518485436989996,1,0.691358024691358
140,0.40465101561069955,0.7281020779578213,0.18603693373842814,1,0.691358024691358
141,0.6818602381457379,0.5736841449902149,0.38027982632833585,1,0.691358024691358
142,0.8267233812976222,0.39037432792955623,0.41632388228071054,1,0.691358024691358
143,0.2215007653135012,0.4513573489732354,0.5796600925850143,1,0.691358024691358
144,0.9437455428560666,0.6582913143248075,0.28793716694638416,1,0.691358024691358
145,0.6923079619989961,0.6308860305125747,0.1043370542508192,1,0.691358024691358
146,0.7512017065829399,0.49875557986743285,0.2770525654338247,1,0.691358024691358
147,0.8362780396384815,0.350128299832247,0.23407037092470165,1,0.691358024691358
148,0.8659157680568697,0.6349911189580757,0.17978463535770728,1,0.691358024691358
149,0.9230530486059935,0.5962747659823409,0.08342766486178192,1,0.691358024691358
150,0.8429985399176321,0.19278095933535458,0.19602246356679912,1,0.691358024691358
151,0.19991286519851026,0.664501666996031,0.3848497587929851,1,0.691358024691358
152,0.23351458855130022,0.6684192211483415,0.14235368980318291,1,0.691358024691358
153,0.4138278219862937,0.39475041462596644,0.17261353412909458,1,0.691358024691358
154,0.7717569556125966,0.6037564013419775,0.35218523903909155,1,0.691358024691358
155,0.9720867862772008,0.44022001328805627,0.20850806866862634,1,0.691358024691358
156,0.997416885067888,0.41253775835136747,0.3789308071405949,1,0.691358024691358
157,0.6830357934656224,0.7993296759109229,0.28754304209467724,1,0.691358024691358
158,0.10334639953851829,0.42321102251387765,0.19023871577373272,1,0.691358024691358
159,0.30808219349303567,0.6811535984746748,0.37888675448123144,1,0.691358024691358
160,0.9927817643647086,0.600902117192598,0.31058947797958236,1,0.691358024691358
161,0.8591098609227944,0.34443874802974106,0.404844170592796,1,0.691358024691358
162,0.5743983039131753,0.49761504656261746,0.16335197356658376,1,0.691358024691358
163,0.05699440240659151,0.6909666087253497,0.2632155740456132,1,0.691358024691358
164,0.7528701072823989,0.6433505276912963,0.15449335201609177,1,0.691358024691358
165,0.8472947656802308,0.5116151440293237,0.2615314920766615,1,0.691358024691358
166,0.22266477462556883,0.6789447124527093,0.15826192221171784,1,0.691358024691358
167,0.7563650148395549,0.6226226821681361,0.4320664892817961,1,0.691358024691358
168,0.7990543403719454,0.28719471194820523,0.4625784941236933,1,0.691358024691358
169,0.20421371763609678,0.6381110351658246,0.25121770579976704,1,0.691358024691358
170,0.481466042465519,0.5727918215373307,0.4836492503552542,1,0.691358024691358
171,0.9594455203055332,0.7081587357526246,0.2684918732097051,1,0.691358024691358
172,0.9812174061783654,0.5225289500410912,0.19590123864204484,1,0.691358024691358
173,0.2541717359117619,0.862590792629982,0.3246190261688931,1,0.691358024691358
174,0.3250994764643347,0.6015877096654111,0.47899102355552353,1,0.691358024691358
175,0.616095087086707,0.4700718211483466,0.19665774144724277,1,0.691358024691358
176,0.9739497884990186,0.26059198980501047,0.17360935164050806,1,0.691358024691358
177,0.3587456106934839,0.7585564082606064,0.45177119701918234,1,0.691358024691358
178,0.958352442759194,0.793168322645232,0.38803964208787395,1,0.691358024691358
179,0.9760849207494371,0.7034627462955283,0.2788320795857042,1,0.691358024691358
180,0.4830814965608025,0.7466684331124632,0.38207268565170627,1,0.691358024691358
181,0.24970688556015802,0.6692969908541753,0.34895985196343476,1,0.691358024691358
182,0.6542879654825219,0.7154397988508769,0.36589478088512445,1,0.691358024691358
183,0.43458222624610277,0.800532745520075,0.14559599198287754,1,0.691358024691358
184,0.9130752815320209,0.7119457298659811,0.2690365794781254,1,0.691358024691358
185,0.8805781901185352,0.6648344812801102,0.5002890950526857,1,0.691358024691358
186,0.5977644644463238,0.5123001801861676,0.3017665901537674,1,0.691358024691358
187,0.7622018187499563,0.4452048469043798,0.4521201583476041,1,0.691358024691358
188,0.7753572875594459,0.6664179997533944,0.20314435070643472,1,0.691358024691358
189,0.47986042159817344,0.5950834889256192,0.31498634497608874,1,0.691358024691358
190,0.07051137931874348,0.6816993021285863,0.14700447574104078,1,0.691358024691358
191,0.9782118845986514,0.6967286685151727,0.29973990499379594,1,0.691358024691358
192,0.1477095870376894,0.6530967076852907,0.3704142622859498,1,0.691358024691358
193,0.9950939996028973,0.6559513934214696,0.16653349384744137,1,0.691358024691358
194,0.7688478031497538,0.3894015721019119,0.33212367179905805,1,0.691358024691358
195,0.1086450857055706,0.5225421264035631,0.48569255806152095,1,0.691358024691358
196,0.8671223760819146,0.47843489042196546,0.3211127946663719,1,0.691358024691358
197,0.863576890636535,0.5789526070434649,0.4907845318461941,1,0.691358024691358
198,0.9200988075852645,0.835359894286346,0.2397036065917754,1,0.691358024691358
199,0.39524917133083376,0.5073655091252472,0.6284252002960002,1,0.691358024691358
200,0.9831179786533849,0.36970730190777823,0.38998081014350566,1,0.691358024691358
201,0.8422946747407524,0.6735749400209713,0.14214793757292057,1,0.691358024691358
202,0.8780016253091203,0.5264013638379766,0.2803732056832945,1,0.691358024691358
203,0.8362341777348034,0.6452630866246785,0.40345519174558214,1,0.691358024691358
204,0.34262974397791707,0.7618333633601622,0.32110470113142914,1,0.691358024691358
205,0.5032871740023456,0.6113720868956039,0.5284368445457214,1,0.691358024691358
206,0.8456604695944784,0.5301844356219935,0.28038612236005617,1,0.691358024691358
207,0.27905117794964424,0.39240134719949266,0.17288071574141506,1,0.691358024691358
208,0.2687629803380851,0.7691053490504819,0.27274985541820934,1,0.691358024691358
209,0.8298642641839622,0.7635286543790647,0.430193304931038,1,0.691358024691358
210,0.9935552865444329,0.47251131105127314,0.34121302012407595,1,0.691358024691358
211,0.7789295575034743,0.7032622922501602,0.08353403714014997,1,0.691358024691358
212,0.6361318188811105,0.4974227713787438,0.22861241563692442,1,0.691358024691358
213,0.6718032906855195,0.6475187030703429,0.6320328895420873,1,0.691358024691358
214,0.21081678142274327,0.7505180271899604,0.36025901240382135,1,0.691358024691358
215,0.9884824672388605,0.6636505789200474,0.25852251912180746,1,0.691358024691358
216,0.8855407874089074,0.5682013732072403,0.41196108449920654,1,0.691358024691358
217,0.9943191091278178,0.23759666284218847,0.2589844457577751,1,0.691358024691358
218,0.7157282881288489,0.5338698784353471,0.3209704539319911,1,0.691358024691358
219,0.8093993348614352,0.7471142246259839,0.26725328481013083,1,0.691358024691358
220,0.8338006429819569,0.5765646817360047,0.45253249262336837,1,0.691358024691358
221,0.9360289793138168,0.4894494178397148,0.3134095947997521,1,0.691358024691358
222,0.9075819921232985,0.4403688212305367,0.3370905737512487,1,0.691358024691358
223,0.19374123887034483,0.6065179895077748,0.28703348638424914,1,0.691358024691358
224,0.9547805047859593,0.7980106783589492,0.07989193954334665,1,0.691358024691358
225,0.9339810484420771,0.8966697565182793,0.46170401576013975,1,0.691358024691358
226,0.9513515102421886,0.7464953755185956,0.21190194348649083,1,0.691358024691358
227,0.9479030008623601,0.26516861605092484,0.2181612611986503,1,0.691358024691358
228,0.5486754701837792,0.6987594885913864,0.6000138932263551,1,0.691358024691358
229,0.7802234335201609,0.6236020479508104,0.21943220900449376,1,0.691358024691358
230,0.5656252572476433,0.7118519621941597,0.10238783445070655,1,0.691358024691358
231,0.6753620639378031,0.7027655293841409,0.4804448543329331,1,0.691358024691358
232,0.8661452473269425,0.39654027474263637,0.31096374583210207,1,0.691358024691358
233,0.5737906874710362,0.5836564534928236,0.2395751708602912,1,0.691358024691358
234,0.10282675926227387,0.8318809299039863,0.38211799649260747,1,0.691358024691358
235,0.21452577774720402,0.6322791980128919,0.40936445974344166,1,0.691358024691358
236,0.9177444688657361,0.6097949810411267,0.40852720449112345,1,0.691358024691358
237,0.9211431843058142,0.8504994360725471,0.3018072324979981,1,0.691358024691358
238,0.30294584555351384,0.8525853104766327,0.28783058733480293,1,0.691358024691358
239,0.02927162738868006,0.45221289788624075,0.29154782134757135,1,0.691358024691358
240,0.45489448667980326,0.5907916869818978,0.43930924098209373,1,0.691358024691358
241,0.02414701437186081,0.7230443348084914,0.4468301108486405,1,0.691358024691358
242,0.2411572461230126,0.5447210976607442,0.13746690510646728,1,0.691358024691358
243,0.7597094134620599,0.6227224584753902,0.284851611768022,1,0.691358024691358
244,0.6745137084259967,0.5758722793722062,0.414144842408341,1,0.691358024691358
245,0.5861490059728685,0.5005433216521348,0.41385083302531667,1,0.691358024691358
246,0.3617502523686033,0.7331111933214995,0.3980020974794836,1,0.691358024691358
247,0.14514520122396757,0.7292611118618719,0.24732860071263058,1,0.691358024691358
248,0.14464651169915813,0.663170671468162,0.13135265820081957,1,0.691358024691358
249,0.9019732550224248,0.6677366271467532,0.22458192488818798,1,0.691358024691358
250,0.955189164865464,0.6509910324566363,0.07722610238805046,1,0.691358024691358
251,0.9856996280748487,0.639947556226738,0.3754835358192935,1,0.691358024691358
252,0.9508294410827623,0.5820330364988222,0.1661057450521578,1,0.691358024691358
253,0.8771218998958855,0.378410478215834,0.27332074976108195,1,0.691358024691358
254,0.4949542461927757,0.46587900918361846,0.14494618171211499,1,0.691358024691358
255,0.9011843971256883,0.4031783709510767,0.27847095840204084,1,0.691358024691358
256,0.9458845730861908,0.3849298381162162,0.4534130598462922,1,0.691358024691358
257,0.3615541354405833,0.5532487841079461,0.4522861607972604,1,0.691358024691358
258,0.8230617934952746,0.7861096555641705,0.42922325964377767,1,0.691358024691358
259,0.5268548037933538,0.5663756543753842,0.46605944179887077,1,0.691358024691358
260,0.4699100308444849,0.497955492898289,0.29646229207980873,1,0.691358024691358
261,0.945177382915439,0.5492187593746859,0.26050713608889375,1,0.691358024691358
262,0.4784889886436305,0.3174576635094502,0.4099275100697167,1,0.691358024691358
263,0.2056625469046001,0.48454306598697117,0.30429574818344846,1,0.691358024691358
264,0.812716841458559,0.7001101603689506,0.38914349930817,1,0.691358024691358
265,0.8532952160209062,0.5815800201185867,0.5049562748392009,1,0.691358024691358
266,0.900894363070205,0.620952100804918,0.15413086403528276,1,0.691358024691358
267,0.9492314167245376,0.6469620795435459,0.2611185076840237,1,0.691358024691358
268,0.9691431086331271,0.8071444960841888,0.29060912182311605,1,0.691358024691358
269,0.9445478731144468,0.7043998015953526,0.21305738591274814,1,0.691358024691358
270,0.8867077046651248,0.7823449966384276,0.17004829658677761,1,0.691358024691358
271,0.9740833743209458,0.578371862170113,0.2659043532088723,1,0.691358024691358
272,0.08044145778078636,0.7039197159145841,0.2696477713167511,1,0.691358024691358
273,0.8201651370041627,0.4378295168470068,0.25163131084772417,1,0.691358024691358
274,0.9873760385158444,0.5152077986084532,0.21280087174542545,1,0.691358024691358
275,0.3664783967466516,0.587075566148789,0.11215391647930782,1,0.691358024691358
276,0.4707050129843452,0.6261239275650663,0.2695851651737239,1,0.691358024691358
277,0.9912128502385614,0.6501164177325098,0.36861789953755364,1,0.691358024691358
278,0.13929084662697702,0.6228311848734176,0.36342053008709596,1,0.691358024691358
279,0.8925001718653981,0.7164903498034817,0.1742091161919112,1,0.691358024691358
280,0.8116797305662411,0.5943444111206767,0.6586255791087342,1,0.691358024691358
281,0.6760652016455962,0.3857396225154768,0.0989235633821609,1,0.691358024691358
282,0.353496530930089,0.7675686407002016,0.1146283973886389,1,0.691358024691358
283,0.5259645131869526,0.44976187138264867,0.5466836903081795,1,0.691358024691358
284,0.9748404867015587,0.5708449917400172,0.3358526741714549,1,0.691358024691358
285,0.6271967542668245,0.6601399342210478,0.2951166291540828,1,0.691358024691358
286,0.9247575882074642,0.6338866343362343,0.3326174275975468,1,0.691358024691358
287,0.36238623206766885,0.6177713046440577,0.25219107440238187,1,0.691358024691358
288,0.33848078940961235,0.5876410550289142,0.19058567145704022,1,0.691358024691358
289,0.7103730931505126,0.656205080712927,0.19088141235822595,1,0.691358024691358
290,0.8447721235347031,0.7123134273096194,0.3553996261928472,1,0.691358024691358
291,0.9394825484915982,0.6644905495982577,0.13657565964169235,1,0.691358024691358
292,0.9307837973013059,0.48884633618439505,0.2028277093201171,1,0.691358024691358
293,0.583469733705333,0.849760904170173,0.2241256267439971,1,0.691358024691358
294,0.6684173516132441,0.48525771227736675,0.12247134857305056,1,0.691358024691358
295,0.6301767737464208,0.5808163251061506,0.45868170493668214,1,0.691358024691358
296,0.6258823189440099,0.5940871261692173,0.33860673293276566,1,0.691358024691358
297,0.978715510187649,0.6678624759677704,0.26912349604211794,1,0.691358024691358
298,0.6381605562548447,0.7626161790140957,0.199575149417231,1,0.691358024691358
299,0.871457935581037,0.6481199173770597,0.3839305125939526,1,0.691358024691358
300,0.7957599065297608,0.3520006773191528,0.12294327949841395,1,0.691358024691358
301,0.9180401073606751,0.7177926167608113,0.15749807537029606,1,0.691358024691358
302,0.8590444031540266,0.6719685181392967,0.4036999920800437,1,0.691358024691358
303,0.7907312232317629,0.6485202092369076,0.4798578047567826,1,0.691358024691358
304,0.8416619962984571,0.359844882067819,0.3867764630939483,1,0.691358024691358
305,0.6994564346857751,0.4846731397513756,0.08766393145048713,1,0.691358024691358
306,0.5968272208377141,0.4077651707275532,0.5025474047313553,1,0.691358024691358
307,0.7601478851172342,0.7266755653087648,0.3237945890999947,1,0.691358024691358
308,0.6434776129825435,0.7005815226932532,0.2464224668319444,1,0.691358024691358
309,0.14576563810922932,0.5449024918018622,0.4303343609152676,1,0.691358024691358
310,0.961997183700247,0.6732615769358651,0.4395281882253241,1,0.691358024691358
311,0.7526323656784899,0.6739255124846049,0.2406505422947926,1,0.691358024691358
312,0.22848886942451457,0.6006006589074901,0.10158996009367746,1,0.691358024691358
313,0.2855570929958932,0.8198963224284731,0.5149307948007712,1,0.691358024691358
314,0.9582073472679979,0.6787226408065655,0.310030377705389,1,0.691358024691358
315,0.11876673842089769,0.5996229877075293,0.5900167686323461,1,0.691358024691358
316,0.3098700759552672,0.4863596033389489,0.33535390943775806,1,0.691358024691358
317,0.6107511325276973,0.3555579486683971,0.2703038672365347,1,0.691358024691358
318,0.4019687025463845,0.5781964057887103,0.3490257173025004,1,0.691358024691358
319,0.4976621060635214,0.6508429555036537,0.4718790190062289,1,0.691358024691358
320,0.7075398523192639,0.47821624548734554,0.22812002090520195,1,0.691358024691358
321,0.12652734033271248,0.7015990792914077,0.3159253295928714,1,0.691358024691358
322,0.4848979568430066,0.6890164978006768,0.2918073486424987,1,0.691358024691358
323,0.33800406620192175,0.6172900357316168,0.20733479744535968,1,0.691358024691358
324,0.4569753831041107,0.5492097345652611,0.30181340664016293,1,0.691358024691358
325,0.3423919915440391,0.7042931211611465,0.43341722816109657,1,0.691358024691358
326,0.11258691620678002,0.6555412406617069,0.2913451889606892,1,0.691358024691358
327,0.23250358245879552,0.7051509683082541,0.42291393054521337,1,0.691358024691358
328,0.6281239046845214,0.6844473057913576,0.2637180269025701,1,0.691358024691358
329,0.01574861158259822,0.6687489382718491,0.2246315450538582,1,0.691358024691358
330,0.18133046777819947,0.648801030879975,0.2977166924390197,1,0.691358024691358
331,0.03935705855602967,0.31783402482746986,0.4851350179504874,1,0.691358024691358
332,0.9420016409102056,0.7787857004400637,0.3995655441008487,1,0.691358024691358
333,0.22063990840565603,0.34715179254483464,0.3561530632803905,1,0.691358024691358
334,0.6236284373353377,0.48092215180740844,0.5641330211359596,1,0.691358024691358
335,0.8309973375844993,0.49517969234854553,0.18631058791054964,1,0.691358024691358
336,0.8629642082801176,0.6131618581878614,0.3474219498347281,1,0.691358024691358
337,0.9474123735057847,0.7389969358146629,0.30051174946464637,1,0.691358024691358
338,0.7248911974562722,0.5352182911482368,0.17236459046479738,1,0.691358024691358
339,0.41361353484051955,0.5874763527069012,0.28072845275335223,1,0.691358024691358
340,0.6866232459750607,0.6635604540017511,0.5663014395279478,1,0.691358024691358
341,0.16113162289405952,0.5796347824230357,0.4211870885328723,1,0.691358024691358
342,0.4524483184749835,0.594491519969788,0.25734691079550903,1,0.691358024691358
343,0.46266930902826864,0.6597752615427049,0.40400063667275327,1,0.691358024691358
344,0.896102233431966,0.43719795238902875,0.38246796093268737,1,0.691358024691358
345,0.6565066887113566,0.75760279356793,0.26006808179337265,1,0.691358024691358
346,0.7753670812866436,0.5766848917478877,0.12554342699706472,1,0.691358024691358
347,0.542937136376963,0.7244594197595154,0.2032932024618079,1,0.691358024691358
348,0.37902835650430516,0.5891830202667906,0.2964269109743993,1,0.691358024691358
349,0.7463697705267773,0.5929437974216965,0.24488273583922723,1,0.691358024691358
350,0.871982380432395,0.4767472369587785,0.22351923133310164,1,0.691358024691358
351,0.7728061851792902,0.6695691851904106,0.524415541801424,1,0.691358024691358
352,0.8543700691477167,0.4055074485851676,0.3081357691479938,1,0.691358024691358
353,0.11211669326727176,0.43884783620218903,0.4586671064348693,1,0.691358024691358
354,0.6850678382743275,0.7769358751802439,0.14530929768349252,1,0.691358024691358
355,0.5959644682707315,0.4195125799550093,0.21325309691293762,1,0.691358024691358
356,0.8923677463002062,0.38241755980662573,0.35884972567487694,1,0.691358024691358
357,0.9877635922159865,0.5716393931115002,0.32589286917492094,1,0.691358024691358
358,0.08458865842399686,0.6882951186384266,0.3902342052623615,1,0.691358024691358
